-1.481481481481481399e-01,8.699397071490089228e-02,-6.119162640901776307e-02,-2.592592592592593004e-01,1.111111111111111605e-01,-1.771336553945257464e-02,-2.592592592592593004e-01,1.111111111111111605e-01,-1.771336553945257464e-02,2.870370370370370350e-01,2.438271604938271608e-01,1.574074074074074125e-01,2.345679012345678882e-01,2.777777777777777624e-02,4.938271604938271331e-02
3.086419753086422357e-02,1.076658053402239634e-01,-9.983896940418679478e-02,-3.950617283950617065e-01,1.111111111111111605e-01,-1.610305958132052240e-03,-3.950617283950617065e-01,1.111111111111111605e-01,-1.610305958132052240e-03,2.422839506172839441e-01,2.299382716049382658e-01,1.743827160493827133e-01,2.638888888888888951e-01,4.166666666666666435e-02,4.783950617283950352e-02
1.666666666666666297e-01,7.751937984496137801e-03,-3.784219001610300559e-02,-3.950617283950617065e-01,1.731266149870801518e-01,-2.898550724637671827e-02,-3.950617283950617065e-01,1.731266149870801518e-01,-2.898550724637671827e-02,2.083333333333333426e-01,2.546296296296296502e-01,1.743827160493827133e-01,2.685185185185185452e-01,5.864197530864197205e-02,3.549382716049382519e-02
-1.234567901234568943e-01,4.737295434969857055e-02,-2.818035426731069215e-02,-2.592592592592593004e-01,1.559000861326442777e-01,-7.407407407407418098e-02,-2.592592592592593004e-01,1.559000861326442777e-01,-7.407407407407418098e-02,2.808641975308642236e-01,2.530864197530864335e-01,1.574074074074074125e-01,2.330246913580246992e-01,3.086419753086419582e-02,4.475308641975308394e-02
-2.592592592592593004e-01,1.197243755383290420e-01,-1.127214170692436568e-02,7.777777777777777901e-01,-2.988802756244617331e-01,-1.755233494363928060e-01,7.777777777777777901e-01,-2.988802756244617331e-01,-1.755233494363928060e-01,3.148148148148148251e-01,3.055555555555555802e-01,2.777777777777777624e-02,1.898148148148148251e-01,7.870370370370370627e-02,8.333333333333332871e-02
-2.962962962962962798e-01,1.438415159345391992e-01,-3.784219001610300559e-02,7.777777777777777901e-01,-3.884582256675279677e-01,-1.127214170692432127e-01,7.777777777777777901e-01,-3.884582256675279677e-01,-1.127214170692432127e-01,3.240740740740740700e-01,3.148148148148148251e-01,2.777777777777777624e-02,1.805555555555555525e-01,7.407407407407406996e-02,7.870370370370370627e-02
2.654320987654320563e-01,4.565030146425497204e-02,-4.025764895330108395e-02,-4.197530864197531741e-01,-3.781223083548665986e-01,4.331723027375201651e-01,-4.197530864197531741e-01,-3.781223083548665986e-01,4.331723027375201651e-01,1.836419753086419859e-01,1.033950617283950629e-01,1.774691358024691468e-01,3.564814814814814548e-01,6.944444444444444753e-02,1.095679012345679021e-01
-4.012345679012345734e-01,1.696813092161929548e-01,4.025764895330130599e-03,7.160493827160494540e-01,-3.229974160206718903e-01,-1.481481481481481399e-01,7.160493827160494540e-01,-3.229974160206718903e-01,-1.481481481481481399e-01,3.503086419753086433e-01,2.546296296296296502e-01,3.549382716049382519e-02,1.975308641975308532e-01,5.709876543209876226e-02,1.049382716049382658e-01
9.444444444444444198e-01,6.124031007751937761e-01,1.884057971014492239e-01,-3.456790123456789932e-01,-4.918173987941429903e-01,-1.755233494363928060e-01,-3.456790123456789932e-01,-4.918173987941429903e-01,-1.755233494363928060e-01,1.388888888888888812e-02,1.527777777777777901e-01,1.682098765432098741e-01,4.166666666666666852e-01,1.589506172839506293e-01,8.950617283950616787e-02
-2.222222222222223209e-01,8.527131782945740479e-02,1.207729468599039180e-02,7.777777777777777901e-01,-2.506459948320414188e-01,-2.190016103059582164e-01,7.777777777777777901e-01,-2.506459948320414188e-01,-2.190016103059582164e-01,3.055555555555555802e-01,3.055555555555555802e-01,2.777777777777777624e-02,1.944444444444444475e-01,8.333333333333332871e-02,8.333333333333332871e-02
9.444444444444444198e-01,6.124031007751937761e-01,1.884057971014492239e-01,-3.703703703703704608e-01,-4.918173987941429903e-01,-1.723027375201289235e-01,-3.703703703703704608e-01,-4.918173987941429903e-01,-1.723027375201289235e-01,1.388888888888888812e-02,1.527777777777777901e-01,1.712962962962963076e-01,4.166666666666666852e-01,1.574074074074074125e-01,8.796296296296296502e-02
2.716049382716049232e-01,4.565030146425497204e-02,-3.703703703703697947e-02,-4.320987654320986859e-01,-3.781223083548665986e-01,4.331723027375201651e-01,-4.320987654320986859e-01,-3.781223083548665986e-01,4.331723027375201651e-01,1.820987654320987692e-01,1.018518518518518462e-01,1.790123456790123357e-01,3.580246913580246715e-01,6.944444444444444753e-02,1.095679012345679021e-01
4.444444444444444198e-01,-1.059431524547802539e-01,-1.497584541062801922e-01,-7.037037037037037202e-01,4.005167958656330462e-01,6.280193236714970428e-02,-7.037037037037037202e-01,4.005167958656330462e-01,6.280193236714970428e-02,1.388888888888888951e-01,1.944444444444444475e-01,2.129629629629629650e-01,3.333333333333333148e-01,7.407407407407406996e-02,4.629629629629629373e-02
5.555555555555555802e-01,1.937984496124031120e-01,-2.173913043478261642e-01,4.814814814814815103e-01,2.971576227390181346e-01,2.367149758454106800e-01,4.814814814814815103e-01,2.971576227390181346e-01,2.367149758454106800e-01,1.111111111111111049e-01,1.111111111111111049e-01,6.481481481481481122e-02,3.888888888888888951e-01,1.620370370370370350e-01,1.620370370370370350e-01
